tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt2009616,videoGame,Ultima Online: Mondain's Legacy,Ultima Online: Mondain's Legacy,0,2005,\N,\N,"Adventure,Fantasy",,
tt2009617,videoGame,Ultima Online: Samurai Empire,Ultima Online: Samurai Empire,0,2004,\N,\N,"Adventure,Fantasy",,
tt20101376,videoGame,Shock Wave: Operation JumpGate,Shock Wave: Operation JumpGate,0,1994,\N,\N,"Action,Sci-Fi",,
tt20101556,videoGame,Wizards take Flight,Wizards Take Flight,0,2021,\N,\N,Fantasy,,
tt20101614,videoGame,Chaos at Hogwarts,Chaos at Hogwarts,0,2021,\N,\N,Fantasy,,
tt2010894,videoGame,Army Men: World War - Land Sea Air,Army Men: World War - Land Sea Air,0,2000,\N,\N,Action,6.5,15.0
tt2010916,videoGame,Below the Root,Below the Root,0,1984,\N,\N,Adventure,,
tt2010932,videoGame,Bonanza Bros.,Bonanza Bros.,0,1990,\N,\N,"Action,Adventure",6.1,70.0
tt2011082,videoGame,Body and Brain Connection,Karada de kitaeru atarashii nou tore,0,2010,\N,\N,Action,,
tt2011152,videoGame,Nail'd,Nail'd,0,2010,\N,\N,Action,6.0,26.0
tt20114560,videoGame,Egg Factory,Egg Factory,0,2022,\N,\N,Horror,,
tt20114656,videoGame,Ven'rif,Ven'rif,0,2022,\N,\N,Adventure,,
tt20114880,videoGame,Boat Simulator Apprentice,Boat Simulator Apprentice,0,2022,\N,\N,Action,,
tt20115916,videoGame,Fable Hills: Guardian Adventures,Fable Hills: Guardian Adventures,0,\N,\N,\N,Fantasy,,
tt20117724,videoGame,Amazing Kwame,Amazing Kwame,0,2025,\N,\N,Adventure,,
tt2011922,videoGame,Fljott,Fljott,0,2011,\N,\N,\N,,
tt2011970,videoGame,Minecraft,Minecraft,0,2009,\N,\N,"Action,Adventure,Family",8.6,13061.0
tt2012013,videoGame,Scooby Doo: Haunts for the Holidays,Scooby Doo: Haunts for the Holidays,0,2006,\N,\N,"Adventure,Family",5.8,14.0
tt20120180,videoGame,The Sims Mobile,The Sims Mobile,0,2018,\N,\N,\N,4.8,12.0
tt20122260,videoGame,Chess Ultra,Chess Ultra,0,2017,\N,\N,Sport,6.7,10.0
tt20122982,videoGame,The Sims 3: Movie Stuff,The Sims 3: Movie Stuff,0,2013,\N,\N,"Adventure,Animation",,
tt20122990,videoGame,"The Sims 3: 70's, 80's and 90's","The Sims 3: 70's, 80's and 90's",0,2013,\N,\N,"Adventure,Animation",6.0,7.0
tt20123626,videoGame,The Fallen,The Fallen,0,2020,\N,\N,Action,,
tt20123874,videoGame,The Darkest Plague,The Darkest Plague,0,2022,\N,\N,Thriller,,
tt2012572,videoGame,Bakugan: Defenders of the Core,Bakugan: Defenders of the Core,0,2010,\N,\N,Fantasy,7.3,51.0
tt2012577,videoGame,Chess Titans,Chess Titans,0,2007,\N,\N,Sport,7.0,36.0
tt2013198,videoGame,BVS Solitaire Collection,BVS Solitaire Collection,0,2002,\N,\N,\N,,
tt2013199,videoGame,BVS Video Poker,BVS Video Poker,0,2002,\N,\N,\N,,
tt2013217,videoGame,Shin Megami Tensei: Devil Survivor 2,Debiru sabaibâ 2,0,2011,\N,\N,\N,7.3,44.0
tt2013229,videoGame,Herdy Gerdy,Herdy Gerdy,0,2002,\N,\N,Action,5.2,17.0
tt2013245,videoGame,Mahjong Titans,Mahjong Titans,0,2007,\N,\N,\N,5.1,16.0
tt2013262,videoGame,Purble Place,Purble Place,0,2007,\N,\N,Family,7.9,70.0
tt20137318,videoGame,The Tale of Onogoro,Onogoro monogatari,0,2022,\N,\N,Adventure,,
tt2014297,videoGame,Mr. Brain,Mr. Brain,0,2009,\N,\N,\N,,
tt2014370,videoGame,The Maw,The Maw,0,2008,\N,\N,Adventure,6.8,29.0
tt2015348,videoGame,Dark Souls,Dark Souls,0,2011,\N,\N,"Action,Adventure,Fantasy",9.1,5707.0
tt2016169,videoGame,Computer Quarterback: Second Edition,Computer Quarterback: Second Edition,0,1981,\N,\N,Sport,,
tt2016171,videoGame,"Crush, Crumble and Chomp!: The Movie Monster Game","Crush, Crumble and Chomp!: The Movie Monster Game",0,1981,\N,\N,Action,,
tt2016238,videoGame,Puella Magi Madoka Magica Portable,Mahou shoujo Madoka Magika pôtaburu,0,2012,\N,\N,"Action,Fantasy,Mystery",7.3,16.0
tt2016285,videoGame,Snow Job,Snow Job,0,1995,\N,\N,"Adventure,Crime,Mystery",,
tt2016342,videoGame,Where's Waldo?,Where's Waldo?,0,1991,\N,\N,\N,2.3,36.0
tt2016972,videoGame,Pokémon Pearl Version,Poketto Monsutâ Pâru,0,2006,\N,\N,"Action,Adventure,Family",8.0,931.0
tt2017450,videoGame,1943 Kai,1943 Aratame: Middôwei Kaisen,0,1988,\N,\N,"Action,War",5.8,16.0
tt2017559,videoGame,Number Munchers,Number Munchers,0,1990,\N,\N,Action,6.2,8.0
tt2017572,videoGame,President Elect,President Elect,0,1981,\N,\N,\N,,
tt20191802,videoGame,Fears to Fathom: Home Alone,Fears to Fathom: Home Alone,0,2021,\N,\N,"Horror,Thriller",7.4,35.0
tt20191954,videoGame,Oh... Sir!: The Insult Simulator,Oh... Sir!: The Insult Simulator,0,2016,\N,\N,Comedy,5.7,8.0
tt20193324,videoGame,Viktor,Viktor,0,2014,\N,\N,Adventure,,
tt20197068,videoGame,Ugly Americans: Apocalypsegeddon,Ugly Americans: Apocalypsegeddon,0,2011,\N,\N,Animation,,
tt20197176,videoGame,Iron Angel of the Apocalypse,Iron Angel of the Apocalypse,0,1994,\N,\N,"Action,Sci-Fi",,
tt20197930,videoGame,Friday Night Funkin': Vs. Dave and Bambi,Friday Night Funkin': Vs. Dave and Bambi,0,2021,\N,57,Music,8.4,10.0
tt20198378,videoGame,Armadillo Knight,Armadillo Knight,0,2006,\N,\N,Adventure,,
tt20198456,videoGame,Best Month Ever!,Best Month Ever!,0,2022,\N,\N,Adventure,8.3,12.0
tt20199858,videoGame,No More Heroes: Heroes' Paradise,No More Heroes: Heroes' Paradise,0,2010,\N,\N,Action,7.3,7.0
tt2020113,videoGame,The Super Model: Gail Mckenna,The Super Model: Gail Mckenna,0,1995,\N,\N,\N,,
tt20201688,videoGame,Last Days of Lazarus,Last Days of Lazarus,0,2022,\N,\N,Horror,7.5,7.0
tt20203102,videoGame,Hunger Run!,Hunger Run!,0,2021,\N,\N,\N,,
tt20203260,videoGame,Ton Ton's Crate Challenge,Ton Ton's Crate Challenge,0,2021,\N,\N,\N,,
tt20203828,videoGame,Voodoo Detective,Voodoo Detective,0,2022,\N,\N,Adventure,8.2,8.0
tt20204122,videoGame,Moonlight Syndrome,Moonlight Syndrome,0,1997,\N,\N,Horror,,
tt20215352,videoGame,ElecHead,ElecHead,0,2021,\N,\N,"Action,Adventure,Sci-Fi",,
tt20216464,videoGame,RiffTrax: The Game,RiffTrax: The Game,0,2022,\N,\N,Comedy,8.7,14.0
tt20217988,videoGame,Warped Kart Racers,Warped Kart Racers,0,2022,\N,\N,Sport,6.9,17.0
tt20218228,videoGame,Bloxorz,Bloxorz,0,2007,\N,\N,\N,,
tt20218614,videoGame,The Mensional,The Mensional,0,2022,\N,\N,"Action,Adventure,Mystery",7.3,87.0
tt20221876,videoGame,Akira,Akira,0,2019,\N,\N,"Action,Adventure,Fantasy",,
tt20222594,videoGame,CrossfireX,CrossfireX,0,2022,\N,\N,Action,5.7,36.0
tt20222612,videoGame,"Warhammer 40,000: Battle Sister","Warhammer 40,000: Battle Sister",0,2020,\N,\N,Action,8.0,6.0
tt20223246,videoGame,Twilight Syndrome: Kyumei-hen,Twilight Syndrome: Kyumei-hen,0,1996,\N,\N,Horror,,
tt20223338,videoGame,Twilight Syndrome: Tansaku-hen,Twilight Syndrome: Tansaku-hen,0,1996,\N,\N,Horror,,
tt20223562,videoGame,Twilight Syndrome: Saikai,Twilight Syndrome: Saikai,0,2000,\N,\N,Horror,,
tt2022360,videoGame,Corvette,Corvette,0,2003,\N,\N,Action,5.9,19.0
tt2022394,videoGame,Explorer Metros,Explorer Metros,0,1982,\N,\N,Sci-Fi,,
tt2022397,videoGame,F.3.A.R.,F.3.A.R.,0,2011,\N,\N,"Action,Adventure,Horror",6.8,1242.0
tt2022483,videoGame,Off Road Challenge,Off Road Challenge,0,1997,\N,\N,"Action,Sport",6.9,16.0
tt2022535,videoGame,Sled Storm,Sled Storm,0,1999,\N,\N,Action,8.1,53.0
tt2022578,videoGame,Top Gear Rally,Top Gear Rally,0,1997,\N,\N,"Action,Sport",6.5,39.0
tt20226024,videoGame,Dungeons of Dreadrock,Dungeons of Dreadrock,0,2022,\N,\N,Adventure,8.4,6.0
tt20228090,videoGame,A Fungus in My Garden,A Fungus in My Garden,0,2022,\N,\N,Action,,
tt20231976,videoGame,Infinite Galaxy,Infinite Galaxy,0,2020,\N,\N,Sci-Fi,,
tt20232412,videoGame,The Survey,The Survey,0,2016,\N,\N,Horror,,
tt20234462,videoGame,Age of the Ring,Age of the Ring,0,2017,\N,\N,Fantasy,,
tt20234860,videoGame,The King and I: Animated Thinking Adventure,The King and I: Animated Thinking Adventure,0,1999,\N,\N,Family,,
tt20236036,videoGame,Taiikukan no tenjou ni hasamatta matcho o tasukeru gêmu,Taiikukan no tenjou ni hasamatta matcho o tasukeru gêmu,0,2022,\N,\N,Comedy,,
tt20238786,videoGame,Shoot Many Robots,Shoot Many Robots,0,2012,\N,\N,Animation,6.5,7.0
tt20239146,videoGame,Gibbon: Beyond the Trees,Gibbon: Beyond the Trees,0,2022,\N,\N,"Action,Adventure",,
tt20242124,videoGame,The Hunt,The Hunt,0,2022,\N,\N,Adventure,,
tt20242232,videoGame,Fallout 4 - Point Lookout,Fallout 4 - Point Lookout,0,2022,\N,\N,Action,,
tt20242946,videoGame,HUSH - Crane,HUSH - Crane,0,2022,\N,\N,Crime,,
tt20243494,videoGame,Phantasmat,Phantasmat,0,2011,\N,\N,\N,,
tt2024369,videoGame,BMW M3 Challenge,BMW M3 Challenge,0,2007,\N,\N,Sport,6.0,11.0
tt2024371,videoGame,Blasterball 2: Revolution,Blasterball 2: Revolution,0,2002,\N,\N,Family,,
tt20243722,videoGame,Across the Demon Realm 2,Across the Demon Realm 2,0,2021,\N,\N,Adventure,,
tt20243766,videoGame,Impasto,Impasto,0,2022,\N,\N,"Adventure,History,Horror",,
tt20243874,videoGame,Doomed to Hell,Doomed to Hell,0,2022,\N,\N,"Action,Fantasy",,
tt20244486,videoGame,Twice Reborn,Twice Reborn,0,2022,\N,\N,"Adventure,Animation,Drama",,
tt20245640,videoGame,Dorfs: Hammers for Hire,Dorfs: Hammers for Hire,0,2022,\N,\N,Fantasy,,
tt20247724,videoGame,Phantasmat: Crucible Peak,Phantasmat: Crucible Peak,0,2012,\N,\N,\N,,
tt20249342,videoGame,Soma SK,Soma SK,0,2020,\N,\N,"Horror,Mystery,Sci-Fi",,
tt20250932,videoGame,Deadly Burrito,Deadly Burrito,0,2019,\N,\N,Action,,
tt20251142,videoGame,Dead World Heroes,Dead World Heroes,0,\N,\N,\N,"Action,Sci-Fi",,
